record,error,threshold,label
99109,0.0144261391,0.0006202863,1
99115,0.0092500468,0.0006202863,1
99118,0.0019596379,0.0006202863,1
99122,0.0007035681,0.0006202863,1
99123,0.0010618943,0.0006202863,1
99125,0.0099917531,0.0006202863,1
99158,0.0006593868,0.0006202863,1
99184,0.0092258331,0.0006202863,1
99190,0.0179352152,0.0006202863,1
99193,0.0013976284,0.0006202863,1
99216,0.0175386369,0.0006202863,1
99223,0.0051949897,0.0006202863,1
99227,0.0021595250,0.0006202863,1
99239,0.0008432297,0.0006202863,1
99240,0.0175995439,0.0006202863,1
99242,0.0021389386,0.0006202863,1
99243,0.0096413293,0.0006202863,1
99246,0.0096413293,0.0006202863,1
99249,0.0044974155,0.0006202863,1
99265,0.0046032877,0.0006202863,1
99279,0.0130595923,0.0006202863,1
99304,0.0008930804,0.0006202863,1
99353,0.0060974068,0.0006202863,1
99370,0.0006925987,0.0006202863,1
99377,0.0017340679,0.0006202863,1
99379,0.0073000267,0.0006202863,1
99400,0.0008512731,0.0006202863,1
99403,0.0256926798,0.0006202863,1
99434,0.0006208605,0.0006202863,1
99462,0.0007309610,0.0006202863,1
99465,0.0007309610,0.0006202863,1
99468,0.0007309610,0.0006202863,1
99471,0.0007309610,0.0006202863,1
99473,0.0099127401,0.0006202863,1
99493,0.0023017276,0.0006202863,1
99496,0.0033276215,0.0006202863,1
99500,0.0011009503,0.0006202863,1
99514,0.0016912312,0.0006202863,1
99555,0.0052658471,0.0006202863,1
99560,0.0092251277,0.0006202863,1
99562,0.0092251277,0.0006202863,1
99564,0.0092251277,0.0006202863,1
99594,0.0015906148,0.0006202863,1
99621,0.0008580250,0.0006202863,1
99636,0.0007810666,0.0006202863,1
99726,0.0099917531,0.0006202863,1
99734,0.0566821420,0.0006202863,1
99781,0.0171302642,0.0006202863,1
99783,0.0025298424,0.0006202863,1
99789,0.0014659547,0.0006202863,1
99800,0.0033034984,0.0006202863,1
99801,0.0033034984,0.0006202863,1
99806,0.0016729807,0.0006202863,1
99814,0.0007684151,0.0006202863,1
99818,0.0091686809,0.0006202863,1
99825,0.0059885845,0.0006202863,1
99833,0.0013917808,0.0006202863,1
99846,0.0141388165,0.0006202863,1
99847,0.0287516429,0.0006202863,1
99853,0.0055765426,0.0006202863,1
99855,0.0021127109,0.0006202863,1
99856,0.0171329609,0.0006202863,1
99864,0.0024777392,0.0006202863,1
99876,0.0172788872,0.0006202863,1
99881,0.0059089617,0.0006202863,1
99884,0.0058079897,0.0006202863,1
99907,0.0132313651,0.0006202863,1
99909,0.0099127401,0.0006202863,1
99920,0.0033270538,0.0006202863,1
99934,0.0014624317,0.0006202863,1
99940,0.0099924247,0.0006202863,1
99942,0.0054702941,0.0006202863,1
99965,0.0139647997,0.0006202863,1
99973,0.0091926354,0.0006202863,1
99983,0.0032890006,0.0006202863,1
99986,0.0033585310,0.0006202863,1
99987,0.0007309610,0.0006202863,1
99988,0.0033585310,0.0006202863,1
99991,0.0007309610,0.0006202863,1
99993,0.0006852991,0.0006202863,1
99994,0.0007309610,0.0006202863,1
99998,0.0328516040,0.0006202863,1
99999,0.0007309610,0.0006202863,1
100016,0.0075737553,0.0006202863,1
100051,0.0018055271,0.0006202863,1
100073,0.0006496379,0.0006202863,1
100076,0.0010533971,0.0006202863,1
100077,0.0068130524,0.0006202863,1
100079,0.0024891848,0.0006202863,1
100081,0.0048130247,0.0006202863,1
100093,0.0054702941,0.0006202863,1
100105,0.0056781741,0.0006202863,0
100106,0.0056781531,0.0006202863,0
100118,0.0011752269,0.0006202863,1
100140,0.0015883251,0.0006202863,1
100142,0.0037167998,0.0006202863,1
100150,0.0091686809,0.0006202863,1
100154,0.0019657460,0.0006202863,1
100168,0.0016729807,0.0006202863,1
100174,0.0048131023,0.0006202863,1
100192,0.0059634429,0.0006202863,1
100213,0.0099924247,0.0006202863,1
100233,0.0006909243,0.0006202863,1
100234,0.0006909243,0.0006202863,1
100238,0.0006909243,0.0006202863,1
100239,0.0061162718,0.0006202863,1
100242,0.0061162718,0.0006202863,1
100257,0.0145983392,0.0006202863,1
100258,0.0012873169,0.0006202863,1
100270,0.0068363334,0.0006202863,1
100272,0.0089283607,0.0006202863,1
100281,0.0033379494,0.0006202863,1
100286,0.0128755183,0.0006202863,1
100290,0.0018837853,0.0006202863,1
100303,0.0099127401,0.0006202863,1
100310,0.0010072431,0.0006202863,1
100316,0.0067649752,0.0006202863,1
100333,0.0092132432,0.0006202863,1
100335,0.0092132432,0.0006202863,1
100337,0.0092132432,0.0006202863,1
100342,0.0132560911,0.0006202863,1
100347,0.0044382683,0.0006202863,1
100354,0.0027919352,0.0006202863,1
100361,0.0048130247,0.0006202863,1
100362,0.0048130247,0.0006202863,1
100363,0.0014923902,0.0006202863,1
100366,0.0182384863,0.0006202863,1
100369,0.0082825866,0.0006202863,1
100372,0.0082825866,0.0006202863,1
100377,0.0013875553,0.0006202863,1
100386,0.0013288842,0.0006202863,1
100388,0.0190146122,0.0006202863,1
100399,0.0016517546,0.0006202863,1
100405,0.0085900445,0.0006202863,1
100408,0.0085900445,0.0006202863,1
100428,0.0031954494,0.0006202863,1
100435,0.0176962094,0.0006202863,1
100441,0.0089776537,0.0006202863,1
100444,0.0089776537,0.0006202863,1
100449,0.0006909243,0.0006202863,1
100451,0.0147852088,0.0006202863,1
100457,0.0012319925,0.0006202863,1
100461,0.0006410862,0.0006202863,1
100464,0.0006410862,0.0006202863,1
100468,0.0006917192,0.0006202863,1
100475,0.0302343421,0.0006202863,1
100480,0.0032818205,0.0006202863,1
100483,0.0015617957,0.0006202863,1
100487,0.0092132432,0.0006202863,1
100499,0.0082825866,0.0006202863,1
100500,0.0016729807,0.0006202863,1
100507,0.0031329106,0.0006202863,1
100511,0.0076767600,0.0006202863,1
100513,0.0076767600,0.0006202863,1
100516,0.0076767600,0.0006202863,1
100520,0.0085465963,0.0006202863,1
100522,0.0075202599,0.0006202863,1
100524,0.0075202599,0.0006202863,1
100540,0.0016517546,0.0006202863,1
100547,0.0016517546,0.0006202863,1
100554,0.0016517546,0.0006202863,1
100559,0.0016517546,0.0006202863,1
100565,0.0016517546,0.0006202863,1
100577,0.0085900445,0.0006202863,1
100584,0.0085900445,0.0006202863,1
100588,0.0085900445,0.0006202863,1
100590,0.0085900445,0.0006202863,1
100592,0.0089776537,0.0006202863,1
100604,0.0093274016,0.0006202863,1
100622,0.0009105745,0.0006202863,1
100635,0.0016877362,0.0006202863,0
100637,0.0016877362,0.0006202863,0
100652,0.0076767600,0.0006202863,1
100656,0.0076767600,0.0006202863,1
100658,0.0075202599,0.0006202863,1
100661,0.0075202599,0.0006202863,1
100668,0.0166708971,0.0006202863,1
100676,0.0261643048,0.0006202863,1
100679,0.0058631729,0.0006202863,1
100682,0.0019499104,0.0006202863,0
100684,0.0017243530,0.0006202863,1
100685,0.0009322701,0.0006202863,0
100695,0.0054739520,0.0006202863,1
100699,0.0093274016,0.0006202863,1
100702,0.0054739520,0.0006202863,1
100709,0.0054739520,0.0006202863,1
100713,0.0088856436,0.0006202863,1
100719,0.0088856436,0.0006202863,1
100722,0.0082739711,0.0006202863,1
100726,0.0088856436,0.0006202863,1
100728,0.0082739711,0.0006202863,1
100737,0.0013976284,0.0006202863,1
100740,0.0060096753,0.0006202863,1
100747,0.0007621521,0.0006202863,1
100753,0.0008613238,0.0006202863,1
100755,0.0008545108,0.0006202863,1
100760,0.0089935289,0.0006202863,1
100767,0.0110049655,0.0006202863,1
100779,0.0031296543,0.0006202863,0
100789,0.0054739520,0.0006202863,1
100793,0.0054739520,0.0006202863,1
100804,0.0082739711,0.0006202863,1
100811,0.0082739711,0.0006202863,1
100818,0.0082739711,0.0006202863,1
100824,0.0090755461,0.0006202863,1
100826,0.0039656145,0.0006202863,1
100827,0.0090755461,0.0006202863,1
100830,0.0090755461,0.0006202863,1
100832,0.0006409057,0.0006202863,1
100834,0.0090755461,0.0006202863,1
100842,0.0025085973,0.0006202863,1
100844,0.0011399722,0.0006202863,1
100869,0.0010323167,0.0006202863,1
100872,0.0060096753,0.0006202863,1
100876,0.0046531353,0.0006202863,1
100886,0.0009735620,0.0006202863,1
100893,0.0149452395,0.0006202863,1
100907,0.0016878144,0.0006202863,1
100914,0.0016878144,0.0006202863,1
100916,0.0016878144,0.0006202863,1
100921,0.0016878144,0.0006202863,1
100925,0.0045699759,0.0006202863,1
100926,0.0012031116,0.0006202863,1
100927,0.0016878114,0.0006202863,1
100933,0.0016878114,0.0006202863,1
100939,0.0016878114,0.0006202863,1
100943,0.0016878114,0.0006202863,1
100949,0.0060096753,0.0006202863,1
100950,0.0016878153,0.0006202863,1
100951,0.0090755461,0.0006202863,1
100952,0.0016878153,0.0006202863,1
100953,0.0090755461,0.0006202863,1
100954,0.0019585345,0.0006202863,1
100971,0.0275975923,0.0006202863,1
100983,0.0136573543,0.0006202863,1
101016,0.0046531353,0.0006202863,1
101017,0.0138847351,0.0006202863,1
101021,0.0064119600,0.0006202863,1
101028,0.0065452883,0.0006202863,1
101030,0.0025800065,0.0006202863,1
101031,0.0242512144,0.0006202863,1
101034,0.0016878144,0.0006202863,1
101036,0.0016878144,0.0006202863,1
101041,0.0016878114,0.0006202863,1
101046,0.0016878114,0.0006202863,1
101048,0.0016878114,0.0006202863,1
101052,0.0016878114,0.0006202863,1
101055,0.0016878153,0.0006202863,1
101057,0.0016878153,0.0006202863,1
101059,0.0016878153,0.0006202863,1
101066,0.0016878153,0.0006202863,1
101091,0.0131965712,0.0006202863,1
101106,0.0006526945,0.0006202863,1
101121,0.0011944088,0.0006202863,1
101163,0.0007041057,0.0006202863,1
101168,0.0007991406,0.0006202863,1
101177,0.0026106659,0.0006202863,1
101201,0.0027767367,0.0006202863,1
101215,0.0101454698,0.0006202863,1
101247,0.0007457623,0.0006202863,1
101257,0.0009383688,0.0006202863,1
101259,0.0591219352,0.0006202863,0
101260,0.0591219352,0.0006202863,0
101264,0.0006740756,0.0006202863,1
101278,0.0061608178,0.0006202863,1
101285,0.0012321773,0.0006202863,1
101306,0.0137668638,0.0006202863,1
101317,0.0678088046,0.0006202863,0
101318,0.0678088046,0.0006202863,0
101341,0.0491765336,0.0006202863,0
101342,0.0491765336,0.0006202863,0
101351,0.0045892860,0.0006202863,1
101387,0.0049867249,0.0006202863,1
101440,0.0324737644,0.0006202863,1
101476,0.0008431614,0.0006202863,1
101494,0.0391182271,0.0006202863,1
101498,0.0024906673,0.0006202863,1
101505,0.0010103257,0.0006202863,1
101509,0.0012094257,0.0006202863,1
101525,0.0045699759,0.0006202863,1
101542,0.0181422771,0.0006202863,1
101559,0.0098429789,0.0006202863,1
101578,0.0025585126,0.0006202863,1
101585,0.0013015819,0.0006202863,1
101592,0.0014364204,0.0006202863,1
101705,0.0012504201,0.0006202863,1
101731,0.0022739305,0.0006202863,1
101767,0.0007309610,0.0006202863,1
101783,0.0013917808,0.0006202863,1
101786,0.0297223042,0.0006202863,1
101788,0.0013917808,0.0006202863,1
101794,0.0013917808,0.0006202863,1
101802,0.0051486353,0.0006202863,1
101814,0.0008704181,0.0006202863,1
101821,0.0092500468,0.0006202863,1
101822,0.0058079897,0.0006202863,1
101826,0.0092500468,0.0006202863,1
101827,0.0007140674,0.0006202863,1
101837,0.0006929313,0.0006202863,1
101884,0.0013938334,0.0006202863,1
101923,0.0023842375,0.0006202863,1
101928,0.0023842375,0.0006202863,1
101933,0.0023842375,0.0006202863,1
101962,0.0006532448,0.0006202863,1
101968,0.0009850187,0.0006202863,1
101994,0.0045349134,0.0006202863,1
102026,0.0042249415,0.0006202863,1
102030,0.0007478517,0.0006202863,1
102041,0.0018056392,0.0006202863,1
102050,0.0013976284,0.0006202863,1
102053,0.0304267833,0.0006202863,1
102062,0.0014465557,0.0006202863,1
102076,0.0008613238,0.0006202863,1
102079,0.0015009656,0.0006202863,1
102086,0.0095198373,0.0006202863,1
102088,0.0008613238,0.0006202863,1
102090,0.0095198373,0.0006202863,1
102095,0.0095198373,0.0006202863,1
102097,0.0013976284,0.0006202863,1
102104,0.0074712228,0.0006202863,1
102107,0.0074712228,0.0006202863,1
102110,0.0175211878,0.0006202863,1
102116,0.0006410862,0.0006202863,1
102132,0.0065211313,0.0006202863,1
102137,0.0020677541,0.0006202863,1
102139,0.0026690011,0.0006202863,1
102149,0.0017010663,0.0006202863,1
102208,0.0048130247,0.0006202863,1
102210,0.0048130247,0.0006202863,1
102218,0.0029199575,0.0006202863,1
102223,0.0007271495,0.0006202863,1
102244,0.0006480572,0.0006202863,1
102264,0.0019657460,0.0006202863,1
102273,0.0176604763,0.0006202863,1
102279,0.0006311846,0.0006202863,1
102282,0.0025800065,0.0006202863,1
102318,0.0169806717,0.0006202863,1
102340,0.0058631729,0.0006202863,1
102364,0.0017238524,0.0006202863,1
102370,0.0059172266,0.0006202863,1
102380,0.0006909243,0.0006202863,1
102383,0.0006909243,0.0006202863,1
102390,0.0006909243,0.0006202863,1
102405,0.0331159359,0.0006202863,1
102410,0.0071625382,0.0006202863,1
102433,0.0012335821,0.0006202863,1
102451,0.0068363334,0.0006202863,1
102458,0.0077386135,0.0006202863,1
102466,0.0048413986,0.0006202863,1
102495,0.0092132432,0.0006202863,1
102498,0.0092132432,0.0006202863,1
102500,0.0092132432,0.0006202863,1
102516,0.0012766117,0.0006202863,1
102519,0.0022062116,0.0006202863,1
102560,0.0039989865,0.0006202863,1
102569,0.0016517546,0.0006202863,1
102578,0.0016517546,0.0006202863,1
102582,0.0008258117,0.0006202863,1
102584,0.0016517546,0.0006202863,1
102587,0.0016517546,0.0006202863,1
102610,0.0394718867,0.0006202863,1
102644,0.0223297115,0.0006202863,1
102669,0.0075202599,0.0006202863,1
102674,0.0075202599,0.0006202863,1
102688,0.0016877362,0.0006202863,0
102729,0.0047631585,0.0006202863,1
102751,0.0008613238,0.0006202863,1
102754,0.0007651679,0.0006202863,1
102758,0.0088856436,0.0006202863,1
102762,0.0088856436,0.0006202863,1
102766,0.0088856436,0.0006202863,1
102772,0.0025800065,0.0006202863,1
102779,0.0008983114,0.0006202863,1
102782,0.0019946389,0.0006202863,1
102784,0.0014247330,0.0006202863,1
102788,0.0019969313,0.0006202863,1
102815,0.0054739520,0.0006202863,1
102817,0.0082739711,0.0006202863,1
102820,0.0082739711,0.0006202863,1
102845,0.0013976284,0.0006202863,1
102847,0.0089935289,0.0006202863,1
102849,0.0089935289,0.0006202863,1
102850,0.0089935289,0.0006202863,1
102852,0.0032851138,0.0006202863,1
102856,0.0060096753,0.0006202863,1
102877,0.0045273998,0.0006202863,1
102878,0.0015797769,0.0006202863,1
102879,0.0090755461,0.0006202863,1
102881,0.0090755461,0.0006202863,1
102883,0.0090755461,0.0006202863,1
102885,0.0090755461,0.0006202863,1
102887,0.0090755461,0.0006202863,1
102912,0.0318065190,0.0006202863,1
102914,0.0006992153,0.0006202863,1
102916,0.0031972817,0.0006202863,1
102923,0.0046531353,0.0006202863,1
102925,0.0046531353,0.0006202863,1
102927,0.0046531353,0.0006202863,1
102929,0.0060096753,0.0006202863,1
102932,0.0154334242,0.0006202863,1
102938,0.0065452883,0.0006202863,1
102942,0.0016878144,0.0006202863,1
102943,0.0016878114,0.0006202863,1
102945,0.0016878153,0.0006202863,1
103034,0.0092445080,0.0006202863,1
103037,0.0084581762,0.0006202863,1
103044,0.0073992177,0.0006202863,1
103052,0.0096413293,0.0006202863,1
103082,0.0150928602,0.0006202863,1
103096,0.0012730799,0.0006202863,1
103097,0.0008847265,0.0006202863,1
103114,0.0087226329,0.0006202863,1
103136,0.0017152410,0.0006202863,1
103137,0.0042742373,0.0006202863,1
103156,0.0123652001,0.0006202863,1
103159,0.0123652001,0.0006202863,1
103163,0.0123652001,0.0006202863,1
103168,0.0007797490,0.0006202863,1
103170,0.0006882131,0.0006202863,1
103183,0.0142611042,0.0006202863,1
103190,0.0006705816,0.0006202863,1
103223,0.0031721855,0.0006202863,1
103238,0.0197863723,0.0006202863,1
103251,0.0059634429,0.0006202863,1
103254,0.0123084849,0.0006202863,1
103269,0.0060078480,0.0006202863,1
103272,0.0682278491,0.0006202863,1
103281,0.0059089617,0.0006202863,1
103286,0.0061162718,0.0006202863,1
103312,0.0009785783,0.0006202863,1
103317,0.0014668759,0.0006202863,1
103324,0.0010152667,0.0006202863,1
103331,0.0011844453,0.0006202863,1
103335,0.0073000267,0.0006202863,1
103338,0.0035798154,0.0006202863,1
103341,0.0043278347,0.0006202863,1
103347,0.0032890006,0.0006202863,1
103351,0.0032890006,0.0006202863,1
103364,0.0007910986,0.0006202863,1
103368,0.0256045329,0.0006202863,1
103374,0.0301769250,0.0006202863,1
103398,0.0007103544,0.0006202863,1
103457,0.0046285313,0.0006202863,1
103468,0.0007103544,0.0006202863,1
103471,0.0011631211,0.0006202863,1
103489,0.0018916645,0.0006202863,1
103496,0.0022922731,0.0006202863,1
103498,0.0048130247,0.0006202863,1
103504,0.0048130247,0.0006202863,1
103507,0.0048130247,0.0006202863,1
103544,0.0006924101,0.0006202863,1
103546,0.0051795528,0.0006202863,1
103549,0.0067649752,0.0006202863,1
103552,0.0016423407,0.0006202863,1
103557,0.0013382202,0.0006202863,1
103563,0.0013806779,0.0006202863,1
103581,0.0031794193,0.0006202863,1
103589,0.0006920545,0.0006202863,1
103601,0.0021993479,0.0006202863,1
103609,0.0211891333,0.0006202863,1
103619,0.0048130247,0.0006202863,1
103622,0.0048130247,0.0006202863,1
103629,0.0006909243,0.0006202863,1
103633,0.0006909243,0.0006202863,1
103638,0.0006909243,0.0006202863,1
103644,0.0007791168,0.0006202863,1
103662,0.0008335485,0.0006202863,1
103679,0.0089283607,0.0006202863,1
103682,0.0028768183,0.0006202863,1
103689,0.0014855584,0.0006202863,1
103702,0.0032140938,0.0006202863,1
103707,0.0314756030,0.0006202863,1
103710,0.0013760112,0.0006202863,1
103716,0.0047484492,0.0006202863,1
103722,0.0006909243,0.0006202863,1
103725,0.0006909243,0.0006202863,1
103728,0.0016793876,0.0006202863,1
103731,0.0071625382,0.0006202863,1
103735,0.0091680172,0.0006202863,1
103737,0.0011608712,0.0006202863,1
103752,0.0082825866,0.0006202863,1
103757,0.0082825866,0.0006202863,1
103763,0.0183675351,0.0006202863,1
103764,0.0089283607,0.0006202863,1
103767,0.0007640629,0.0006202863,1
103769,0.0089283607,0.0006202863,1
103773,0.0089283607,0.0006202863,1
103777,0.0035412032,0.0006202863,1
103785,0.0641311156,0.0006202863,1
103797,0.0092132432,0.0006202863,1
103802,0.0028028385,0.0006202863,1
103808,0.0016517546,0.0006202863,1
103814,0.0085900445,0.0006202863,1
103816,0.0143092169,0.0006202863,1
103819,0.0085900445,0.0006202863,1
103840,0.0027793563,0.0006202863,1
103843,0.0012142128,0.0006202863,1
103845,0.0156677488,0.0006202863,1
103868,0.0007777085,0.0006202863,1
103880,0.0114680821,0.0006202863,1
103882,0.0016517546,0.0006202863,1
103885,0.0016517546,0.0006202863,1
103887,0.0075202599,0.0006202863,1
103891,0.0075202599,0.0006202863,1
103892,0.0016517546,0.0006202863,1
103896,0.0085900445,0.0006202863,1
103897,0.0075202599,0.0006202863,1
103900,0.0085900445,0.0006202863,1
103904,0.0085900445,0.0006202863,1
103952,0.0099028786,0.0006202863,1
103964,0.0093274016,0.0006202863,1
103968,0.0093274016,0.0006202863,1
103973,0.0088856436,0.0006202863,1
103977,0.0088856436,0.0006202863,1
103980,0.0088856436,0.0006202863,1
103982,0.0088856436,0.0006202863,1
103986,0.0006912369,0.0006202863,1
104027,0.0054739520,0.0006202863,1
104037,0.0082739711,0.0006202863,1
104038,0.0013976284,0.0006202863,1
104040,0.0082739711,0.0006202863,1
104041,0.0013976284,0.0006202863,1
104045,0.0013976284,0.0006202863,1
104046,0.0082739711,0.0006202863,1
104050,0.0008613238,0.0006202863,1
104056,0.0009099202,0.0006202863,1
104057,0.0012674431,0.0006202863,1
104069,0.0285131200,0.0006202863,1
104074,0.0007234268,0.0006202863,1
104083,0.0008809821,0.0006202863,1
104090,0.0057896099,0.0006202863,1
104098,0.0089935289,0.0006202863,1
104103,0.0089935289,0.0006202863,1
104172,0.0006216129,0.0006202863,1
104178,0.0090755461,0.0006202863,1
104184,0.0090755461,0.0006202863,1
104190,0.0090755461,0.0006202863,1
104229,0.0060096753,0.0006202863,1
104237,0.0013976284,0.0006202863,1
104243,0.0046531353,0.0006202863,1
104244,0.0006878213,0.0006202863,1
104256,0.0065452883,0.0006202863,1
104272,0.0016878144,0.0006202863,1
104279,0.0016878144,0.0006202863,1
104285,0.0016878144,0.0006202863,1
104287,0.0023758919,0.0006202863,1
104289,0.0016878114,0.0006202863,1
104295,0.0393066782,0.0006202863,1
104296,0.0016878153,0.0006202863,1
104303,0.0016878153,0.0006202863,1
104325,0.0505048550,0.0006202863,1
104327,0.0131965712,0.0006202863,1
104332,0.0007987637,0.0006202863,1
104336,0.0138477811,0.0006202863,0
104343,0.0138477811,0.0006202863,0
104346,0.0016877362,0.0006202863,0
104348,0.0769101654,0.0006202863,1
104350,0.0016877362,0.0006202863,0
104380,0.0006486330,0.0006202863,1
104405,0.0051881356,0.0006202863,1
104424,0.0185992252,0.0006202863,1
104427,0.0086639503,0.0006202863,1
104437,0.0067574446,0.0006202863,1
104443,0.0034565394,0.0006202863,1
104445,0.0068944625,0.0006202863,1
104446,0.0084581762,0.0006202863,1
104522,0.0113389410,0.0006202863,1
104529,0.0093948619,0.0006202863,1
104536,0.0056759990,0.0006202863,0
104538,0.0056759990,0.0006202863,0
104583,0.0069701805,0.0006202863,1
104589,0.0069701805,0.0006202863,1
104590,0.0106056236,0.0006202863,1
104596,0.0224278941,0.0006202863,1
